Begin Time:2021-05-13T17:14:45.547
[2021-05-13T17:14:45.547 info Netsdk:48184 15904:14552 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:14:46.885 info Netsdk:48184 15904:10264 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:2484 dhnetsdk.cpp:867]Login failed, ip:196.6.0.218, port:8002, specCap:0!
[2021-05-13T17:14:46.885 info Netsdk:48184 15904:2484 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:2000 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:15744 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.885 info Netsdk:48184 15904:12392 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:6400 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:14160 dhnetsdk.cpp:867]Login failed, ip:170.242.0.235, port:8004, specCap:0!
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:6400 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:15744 dhnetsdk.cpp:867]Login failed, ip:170.242.3.44, port:37777, specCap:0!
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:6400 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:16080 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.885 info Netsdk:48184 15904:14160 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.885 info Netsdk:48184 15904:15744 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.885 error Netsdk:48184 15904:16080 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:2468 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:10748 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15344 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:16080 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15344 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:10748 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15976 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:2000 dhnetsdk.cpp:867]Login failed, ip:196.6.0.10, port:8002, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:16080 dhnetsdk.cpp:867]Login failed, ip:170.242.6.82, port:8004, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15832 dhnetsdk.cpp:867]Login failed, ip:170.242.3.250, port:8001, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15976 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:6816 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:2000 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:144 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:6816 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13252 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:15832 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12872 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:6816 dhnetsdk.cpp:867]Login failed, ip:170.242.5.36, port:37777, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13252 dhnetsdk.cpp:867]Login failed, ip:170.242.3.147, port:37777, specCap:0!
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:3424 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13760 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13344 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:13252 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13760 dhnetsdk.cpp:867]Login failed, ip:170.242.0.2, port:8002, specCap:0!
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:13760 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13344 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13840 dhnetsdk.cpp:867]Login failed, ip:170.242.6.74, port:8005, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:6228 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:13840 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13344 dhnetsdk.cpp:867]Login failed, ip:170.242.3.35, port:37777, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:10344 TPTCPClient.cpp:392]Connect host failed, ip:170.242.2.235
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15876 dhnetsdk.cpp:867]Login failed, ip:10.4.97.10, port:8007, specCap:0!
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:13344 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:6988 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:3184 TPTCPClient.cpp:392]Connect host failed, ip:170.242.6.90
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:15876 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15964 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13332 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:10204 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12340 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:10204 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15964 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13332 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:10204 dhnetsdk.cpp:867]Login failed, ip:170.242.1.154, port:8006, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12592 dhnetsdk.cpp:867]Login failed, ip:170.242.0.194, port:8090, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:2476 dhnetsdk.cpp:867]Login failed, ip:170.242.2.243, port:8000, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12340 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12340 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13332 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12188 dhnetsdk.cpp:867]Login failed, ip:196.6.2.42, port:8003, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:5344 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12340 dhnetsdk.cpp:867]Login failed, ip:170.242.3.29, port:37777, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:13332 dhnetsdk.cpp:867]Login failed, ip:170.242.5.34, port:37777, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15492 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12872 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:12340 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:13332 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15492 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:14884 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:15492 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:12872 dhnetsdk.cpp:867]Login failed, ip:170.242.6.90, port:8002, specCap:0!
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:14704 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.886 error Netsdk:48184 15904:14884 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.886 info Netsdk:48184 15904:12872 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:13592 dhnetsdk.cpp:867]Login failed, ip:170.242.1.2, port:8001, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15492 dhnetsdk.cpp:867]Login failed, ip:170.242.6.82, port:8006, specCap:0!
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:15492 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:10312 TPTCPClient.cpp:392]Connect host failed, ip:170.242.2.18
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:13592 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:14220 dhnetsdk.cpp:867]Login failed, ip:170.242.7.35, port:8000, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:14448 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15948 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12980 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:8264 TPTCPClient.cpp:392]Connect host failed, ip:170.242.7.66
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:14448 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:14448 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12980 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15948 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:6816 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:14448 dhnetsdk.cpp:867]Login failed, ip:170.242.6.66, port:8006, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:7516 TPTCPClient.cpp:392]Connect host failed, ip:170.242.1.154
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15948 dhnetsdk.cpp:867]Login failed, ip:170.242.0.18, port:8004, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15292 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12980 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:8108 dhnetsdk.cpp:867]Login failed, ip:170.242.3.151, port:37777, specCap:0!
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:8108 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:15948 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15292 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12980 dhnetsdk.cpp:867]Login failed, ip:170.242.0.138, port:8004, specCap:0!
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:9292 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:2704 TPTCPClient.cpp:392]Connect host failed, ip:170.242.2.237
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:12980 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15292 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6228 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15812 dhnetsdk.cpp:867]Login failed, ip:170.242.3.83, port:37777, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15292 dhnetsdk.cpp:867]Login failed, ip:170.242.3.152, port:37777, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6228 dhnetsdk.cpp:867]Login failed, ip:170.242.2.18, port:8006, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:356 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:6228 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:16340 TPTCPClient.cpp:392]Connect host failed, ip:170.242.3.164
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12724 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:14448 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15300 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6428 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15976 dhnetsdk.cpp:867]Login failed, ip:170.242.3.82, port:37777, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15300 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6428 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12724 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:3040 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15300 dhnetsdk.cpp:867]Login failed, ip:170.242.7.27, port:8000, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:12724 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:15300 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6428 dhnetsdk.cpp:867]Login failed, ip:170.242.2.250, port:37777, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:3040 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6700 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:13460 TPTCPClient.cpp:392]Connect host failed, ip:170.242.11.178
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:16236 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:6700 dhnetsdk.cpp:867]Login failed, ip:170.242.3.28, port:37777, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:5344 dhnetsdk.cpp:867]Login failed, ip:170.242.2.203, port:37777, specCap:0!
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:356 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15304 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:3040 dhnetsdk.cpp:867]Login failed, ip:170.242.3.61, port:37777, specCap:0!
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:6700 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 info Netsdk:48184 15904:5344 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.887 error Netsdk:48184 15904:15304 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:6428 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:6400 dhnetsdk.cpp:867]Login failed, ip:170.242.2.18, port:8001, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:7708 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15304 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:8676 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:6400 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15304 dhnetsdk.cpp:867]Login failed, ip:170.242.0.186, port:8001, specCap:0!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:15304 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:8676 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:13832 dhnetsdk.cpp:867]Login failed, ip:170.242.0.2, port:8001, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:8676 dhnetsdk.cpp:867]Login failed, ip:196.6.1.194, port:8002, specCap:0!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:8676 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:2476 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:14704 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:13832 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:14704 dhnetsdk.cpp:867]Login failed, ip:170.242.0.218, port:8002, specCap:0!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:14704 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15504 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15500 dhnetsdk.cpp:867]Login failed, ip:170.242.2.236, port:37777, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15504 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:2548 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:14156 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15964 dhnetsdk.cpp:867]Login failed, ip:170.242.3.74, port:37777, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:7324 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:14156 dhnetsdk.cpp:867]Login failed, ip:170.242.3.182, port:37777, specCap:0!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:14156 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:10204 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15504 dhnetsdk.cpp:867]Login failed, ip:170.242.6.82, port:8007, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:7324 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:14624 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15344 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:14624 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:9836 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:15504 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:14220 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:5060 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:12904 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15184 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:12904 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:10876 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15184 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:5060 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:356 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:13552 TPTCPClient.cpp:392]Connect host failed, ip:10.5.112.202
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:15184 dhnetsdk.cpp:867]Login failed, ip:170.242.3.34, port:37777, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:356 dhnetsdk.cpp:867]Login failed, ip:170.242.0.254, port:8003, specCap:0!
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:5168 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:1156 TPTCPClient.cpp:392]Connect host failed, ip:170.242.5.3
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:15184 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:5168 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:356 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:15292 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:5168 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.888 info Netsdk:48184 15904:5064 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.888 error Netsdk:48184 15904:1552 dhnetsdk.cpp:867]Login failed, ip:170.242.1.2, port:8004, specCap:0!
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:14624 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.889 info Netsdk:48184 15904:10628 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:12520 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.889 info Netsdk:48184 15904:1552 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:3564 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:12520 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:14112 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:13264 dhnetsdk.cpp:867]Login failed, ip:196.6.0.2, port:8001, specCap:0!
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:2080 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.889 error Netsdk:48184 15904:5436 dhnetsdk.cpp:867]Login failed, ip:170.242.1.154, port:8003, specCap:0!
